x, y
116, 80
116, 81
116, 82
116, 83
116, 84
116, 85
117, -90
117, -88
117, -87
117, -86
117, -85
117, -66
117, -65
117, -64
117, -63
117, -62
117, -61
117, -60
117, -59
117, -58
117, -57
117, -56
117, -55
117, -54
117, -53
117, -52
117, -51
117, -50
117, -49
117, -48
117, -47
117, -46
117, -45
117, -44
117, 61
117, 62
117, 63
117, 64
117, 65
117, 66
117, 67
117, 68
117, 69
117, 70
117, 71
117, 72
117, 73
117, 74
117, 75
117, 76
117, 77
117, 78
117, 79
117, 80
117, 81
117, 82
117, 83
117, 84
117, 85
118, -90
118, -88
118, -87
118, -86
118, -85
118, -66
118, -65
118, -64
118, -63
118, -62
118, -61
118, -60
118, -59
118, -58
118, -57
118, -56
118, -55
118, -54
118, -53
118, -52
118, -51
118, -50
118, -49
118, -48
118, -47
118, -46
118, -45
118, -44
118, 61
